filename,object_location,image_small,image_thumb
1974_12_06_0019_2.jpg,/objects/1974_12_06_0019_2.jpg,/objects/small/1974_12_06_0019_2_sm.jpg,/objects/thumbs/1974_12_06_0019_2_th.jpg
1974_12_06_0050.jpg,/objects/1974_12_06_0050.jpg,/objects/small/1974_12_06_0050_sm.jpg,/objects/thumbs/1974_12_06_0050_th.jpg
1974_12_14_0046.jpg,/objects/1974_12_14_0046.jpg,/objects/small/1974_12_14_0046_sm.jpg,/objects/thumbs/1974_12_14_0046_th.jpg
1974minewastedumpandpond.pdf,/objects/1974minewastedumpandpond.pdf,/objects/small/1974minewastedumpandpond_sm.jpg,/objects/thumbs/1974minewastedumpandpond_th.jpg
1975_vancouver_jan_4_save_estuaries_and_you_save_people_from_starving.pdf,/objects/1975_vancouver_jan_4_save_estuaries_and_you_save_people_from_starving.pdf,/objects/small/1975_vancouver_jan_4_save_estuaries_and_you_save_people_from_starving_sm.jpg,/objects/thumbs/1975_vancouver_jan_4_save_estuaries_and_you_save_people_from_starving_th.jpg
1978_sunishine_coastnews_1-4_bchydro_hearing_for_using_24d_chemical_to_spray_right_away.pdf,/objects/1978_sunishine_coastnews_1-4_bchydro_hearing_for_using_24d_chemical_to_spray_right_away.pdf,/objects/small/1978_sunishine_coastnews_1-4_bchydro_hearing_for_using_24d_chemical_to_spray_right_away_sm.jpg,/objects/thumbs/1978_sunishine_coastnews_1-4_bchydro_hearing_for_using_24d_chemical_to_spray_right_away_th.jpg
1980_sunchine_coast_23_3_hydro_employee_charged_for_misleading)_the_public_about_pesticide_control_act_sparying_bt_ jr_and_sooke.pdf,/objects/1980_sunchine_coast_23_3_hydro_employee_charged_for_misleading)_the_public_about_pesticide_control_act_sparying_bt_ jr_and_sooke.pdf,/objects/small/1980_sunchine_coast_23_3_hydro_employee_charged_for_misleading)_the_public_about_pesticide_control_act_sparying_bt_ jr_and_sooke_sm.jpg,/objects/thumbs/1980_sunchine_coast_23_3_hydro_employee_charged_for_misleading)_the_public_about_pesticide_control_act_sparying_bt_ jr_and_sooke_th.jpg
1983ethnobotany_nancyturner.pdf,/objects/1983ethnobotany_nancyturner.pdf,/objects/small/1983ethnobotany_nancyturner_sm.jpg,/objects/thumbs/1983ethnobotany_nancyturner_th.jpg
2001jordanriverhistoricalsalmonidsurvey.pdf,/objects/2001jordanriverhistoricalsalmonidsurvey.pdf,/objects/small/2001jordanriverhistoricalsalmonidsurvey_sm.jpg,/objects/thumbs/2001jordanriverhistoricalsalmonidsurvey_th.jpg
2017pacheedahttraditionaluseandoccupancystudyreport.pdf,/objects/2017pacheedahttraditionaluseandoccupancystudyreport.pdf,/objects/small/2017pacheedahttraditionaluseandoccupancystudyreport_sm.jpg,/objects/thumbs/2017pacheedahttraditionaluseandoccupancystudyreport_th.jpg
2020caseforaguardiannetwork.pdf,/objects/2020caseforaguardiannetwork.pdf,/objects/small/2020caseforaguardiannetwork_sm.jpg,/objects/thumbs/2020caseforaguardiannetwork_th.jpg
2022bc_firstnationstoappealnechakorivercourtruling.pdf,/objects/2022bc_firstnationstoappealnechakorivercourtruling.pdf,/objects/small/2022bc_firstnationstoappealnechakorivercourtruling_sm.jpg,/objects/thumbs/2022bc_firstnationstoappealnechakorivercourtruling_th.jpg
2022canadawateragencyvirtualdialogue.pdf,/objects/2022canadawateragencyvirtualdialogue.pdf,/objects/small/2022canadawateragencyvirtualdialogue_sm.jpg,/objects/thumbs/2022canadawateragencyvirtualdialogue_th.jpg
2022canadawateragencyvirtualdialogueseries.pdf,/objects/2022canadawateragencyvirtualdialogueseries.pdf,/objects/small/2022canadawateragencyvirtualdialogueseries_sm.jpg,/objects/thumbs/2022canadawateragencyvirtualdialogueseries_th.jpg
23797sookeJORDANRIVER-1.jpg,/objects/23797sookeJORDANRIVER-1.jpg,/objects/small/23797sookejordanriver-1_sm.jpg,/objects/thumbs/23797sookejordanriver-1_th.jpg
54633sookeCOWICHANCOPPERMINE1965.jpg,/objects/54633sookeCOWICHANCOPPERMINE1965.jpg,/objects/small/54633sookecowichancoppermine1965_sm.jpg,/objects/thumbs/54633sookecowichancoppermine1965_th.jpg
alberni_valley_times_mon__aug_18_1969.pdf,/objects/alberni_valley_times_mon__aug_18_1969.pdf,/objects/small/alberni_valley_times_mon__aug_18_1969_sm.jpg,/objects/thumbs/alberni_valley_times_mon__aug_18_1969_th.jpg
ame_2015exploration_in_british_columbia_2015_in_review_ame.pdf,/objects/ame_2015exploration_in_british_columbia_2015_in_review_ame.pdf,/objects/small/ame_2015exploration_in_british_columbia_2015_in_review_ame_sm.jpg,/objects/thumbs/ame_2015exploration_in_british_columbia_2015_in_review_ame_th.jpg
barazzuol_and _stewart_2003_historic_mine_sites_in_bc_bcgs_of2003_03.pdf,/objects/barazzuol_and _stewart_2003_historic_mine_sites_in_bc_bcgs_of2003_03.pdf,/objects/small/barazzuol_and _stewart_2003_historic_mine_sites_in_bc_bcgs_of2003_03_sm.jpg,/objects/thumbs/barazzuol_and _stewart_2003_historic_mine_sites_in_bc_bcgs_of2003_03_th.jpg
barkham_2021_should_rivers_have_the_same_rights_as_people_in_guardian.pdf,/objects/barkham_2021_should_rivers_have_the_same_rights_as_people_in_guardian.pdf,/objects/small/barkham_2021_should_rivers_have_the_same_rights_as_people_in_guardian_sm.jpg,/objects/thumbs/barkham_2021_should_rivers_have_the_same_rights_as_people_in_guardian_th.jpg
bc_contaminated_mine_site_map_jan_13_2021_low_resolution.pdf,/objects/bc_contaminated_mine_site_map_jan_13_2021_low_resolution.pdf,/objects/small/bc_contaminated_mine_site_map_jan_13_2021_low_resolution_sm.jpg,/objects/thumbs/bc_contaminated_mine_site_map_jan_13_2021_low_resolution_th.jpg
bcclamgardenrestorationrevivesmillenniaoldfirstnationfoodsource_sookenewsmirror.pdf,/objects/bcclamgardenrestorationrevivesmillenniaoldfirstnationfoodsource_sookenewsmirror.pdf,/objects/small/bcclamgardenrestorationrevivesmillenniaoldfirstnationfoodsource_sookenewsmirror_sm.jpg,/objects/thumbs/bcclamgardenrestorationrevivesmillenniaoldfirstnationfoodsource_sookenewsmirror_th.jpg
bcmlr_2023_dirty_dozen_report_2023_web.pdf,/objects/bcmlr_2023_dirty_dozen_report_2023_web.pdf,/objects/small/bcmlr_2023_dirty_dozen_report_2023_web_sm.jpg,/objects/thumbs/bcmlr_2023_dirty_dozen_report_2023_web_th.jpg
bcmlr_closure_reclamation_abandoned_mines.pdf,/objects/bcmlr_closure_reclamation_abandoned_mines.pdf,/objects/small/bcmlr_closure_reclamation_abandoned_mines_sm.jpg,/objects/thumbs/bcmlr_closure_reclamation_abandoned_mines_th.jpg
bcsessional_10064128.pdf,/objects/bcsessional_10064128.pdf,/objects/small/bcsessional_10064128_sm.jpg,/objects/thumbs/bcsessional_10064128_th.jpg
bcsessional_10064162.pdf,/objects/bcsessional_10064162.pdf,/objects/small/bcsessional_10064162_sm.jpg,/objects/thumbs/bcsessional_10064162_th.jpg
blissspring.pdf,/objects/blissspring.pdf,/objects/small/blissspring_sm.jpg,/objects/thumbs/blissspring_th.jpg
campbell2015thenauticapediatugsandbargestoandfromjordanriverbc.pdf,/objects/campbell2015thenauticapediatugsandbargestoandfromjordanriverbc.pdf,/objects/small/campbell2015thenauticapediatugsandbargestoandfromjordanriverbc_sm.jpg,/objects/thumbs/campbell2015thenauticapediatugsandbargestoandfromjordanriverbc_th.jpg
campbell_2015_heritate_sites_and_areas_of_historical_interest_in_otter_point_history.pdf,/objects/campbell_2015_heritate_sites_and_areas_of_historical_interest_in_otter_point_history.pdf,/objects/small/campbell_2015_heritate_sites_and_areas_of_historical_interest_in_otter_point_history_sm.jpg,/objects/thumbs/campbell_2015_heritate_sites_and_areas_of_historical_interest_in_otter_point_history_th.jpg
casselman_2_15_who_is_watching_bcs_environmental_watch_dogs_in_bcbusiness.pdf,/objects/casselman_2_15_who_is_watching_bcs_environmental_watch_dogs_in_bcbusiness.pdf,/objects/small/casselman_2_15_who_is_watching_bcs_environmental_watch_dogs_in_bcbusiness_sm.jpg,/objects/thumbs/casselman_2_15_who_is_watching_bcs_environmental_watch_dogs_in_bcbusiness_th.jpg
chowicancoppermine1965.jpg,/objects/chowicancoppermine1965.jpg,/objects/small/chowicancoppermine1965_sm.jpg,/objects/thumbs/chowicancoppermine1965_th.jpg
clearingwherepowerhousewasbuiltjordanriver1908.jpg,/objects/clearingwherepowerhousewasbuiltjordanriver1908.jpg,/objects/small/clearingwherepowerhousewasbuiltjordanriver1908_sm.jpg,/objects/thumbs/clearingwherepowerhousewasbuiltjordanriver1908_th.jpg
daily_colonist _1969_02_25_massive_blast_opening_tunnel.pdf,/objects/daily_colonist _1969_02_25_massive_blast_opening_tunnel.pdf,/objects/small/daily_colonist _1969_02_25_massive_blast_opening_tunnel_sm.jpg,/objects/thumbs/daily_colonist _1969_02_25_massive_blast_opening_tunnel_th.jpg
daily_colonist_1936_05_31_little_rills_and_waters_numberless.pdf,/objects/daily_colonist_1936_05_31_little_rills_and_waters_numberless.pdf,/objects/small/daily_colonist_1936_05_31_little_rills_and_waters_numberless_sm.jpg,/objects/thumbs/daily_colonist_1936_05_31_little_rills_and_waters_numberless_th.jpg
daily_colonist_1968_07_07_pioneers_of_jr_hydro.pdf,/objects/daily_colonist_1968_07_07_pioneers_of_jr_hydro.pdf,/objects/small/daily_colonist_1968_07_07_pioneers_of_jr_hydro_sm.jpg,/objects/thumbs/daily_colonist_1968_07_07_pioneers_of_jr_hydro_th.jpg
daily_colonist_1969_05_11_hydro_project_hums.pdf,/objects/daily_colonist_1969_05_11_hydro_project_hums.pdf,/objects/small/daily_colonist_1969_05_11_hydro_project_hums_sm.jpg,/objects/thumbs/daily_colonist_1969_05_11_hydro_project_hums_th.jpg
daily_colonist_1970_08_30_power_play.pdf,/objects/daily_colonist_1970_08_30_power_play.pdf,/objects/small/daily_colonist_1970_08_30_power_play_sm.jpg,/objects/thumbs/daily_colonist_1970_08_30_power_play_th.jpg
daily_colonist_1971_11_21_eye_to_future.pdf,/objects/daily_colonist_1971_11_21_eye_to_future.pdf,/objects/small/daily_colonist_1971_11_21_eye_to_future_sm.jpg,/objects/thumbs/daily_colonist_1971_11_21_eye_to_future_th.jpg
daily_colonist_november_5_1964_island_to_double_share_of_mainland_power.pdf,/objects/daily_colonist_november_5_1964_island_to_double_share_of_mainland_power.pdf,/objects/small/daily_colonist_november_5_1964_island_to_double_share_of_mainland_power_sm.jpg,/objects/thumbs/daily_colonist_november_5_1964_island_to_double_share_of_mainland_power_th.jpg
davis_2017_jordan_river_restoration_bringing_back_the_habitat_bc_outdoors.pdf,/objects/davis_2017_jordan_river_restoration_bringing_back_the_habitat_bc_outdoors.pdf,/objects/small/davis_2017_jordan_river_restoration_bringing_back_the_habitat_bc_outdoors_sm.jpg,/objects/thumbs/davis_2017_jordan_river_restoration_bringing_back_the_habitat_bc_outdoors_th.jpg
dc_1968_dams_and_wildlife.pdf,/objects/dc_1968_dams_and_wildlife.pdf,/objects/small/dc_1968_dams_and_wildlife_sm.jpg,/objects/thumbs/dc_1968_dams_and_wildlife_th.jpg
dc_1968_pioneers_of_jr_had_courage_to_dream_and_dare.pdf,/objects/dc_1968_pioneers_of_jr_had_courage_to_dream_and_dare.pdf,/objects/small/dc_1968_pioneers_of_jr_had_courage_to_dream_and_dare_sm.jpg,/objects/thumbs/dc_1968_pioneers_of_jr_had_courage_to_dream_and_dare_th.jpg
dc_1969_new_power_system_underway_jr_enters_forth_boom.pdf,/objects/dc_1969_new_power_system_underway_jr_enters_forth_boom.pdf,/objects/small/dc_1969_new_power_system_underway_jr_enters_forth_boom_sm.jpg,/objects/thumbs/dc_1969_new_power_system_underway_jr_enters_forth_boom_th.jpg
ditidahtandpacheedaht2019treatyagreementinprinciple.pdf,/objects/ditidahtandpacheedaht2019treatyagreementinprinciple.pdf,/objects/small/ditidahtandpacheedaht2019treatyagreementinprinciple_sm.jpg,/objects/thumbs/ditidahtandpacheedaht2019treatyagreementinprinciple_th.jpg
ebarsky_mckechnie.pdf,/objects/ebarsky_mckechnie.pdf,/objects/small/ebarsky_mckechnie_sm.jpg,/objects/thumbs/ebarsky_mckechnie_th.jpg
edmonton_journal_1980_12_29_59_hotel_for_sale.jpg,/objects/edmonton_journal_1980_12_29_59_hotel_for_sale.jpg,/objects/small/edmonton_journal_1980_12_29_59_hotel_for_sale_sm.jpg,/objects/thumbs/edmonton_journal_1980_12_29_59_hotel_for_sale_th.jpg
elliot_lake_news_2024_vancouver_island_to_see_38_in_bc_hydro_upgrades_expansion_over_the_next_decade.pdf,/objects/elliot_lake_news_2024_vancouver_island_to_see_38_in_bc_hydro_upgrades_expansion_over_the_next_decade.pdf,/objects/small/elliot_lake_news_2024_vancouver_island_to_see_38_in_bc_hydro_upgrades_expansion_over_the_next_decade_sm.jpg,/objects/thumbs/elliot_lake_news_2024_vancouver_island_to_see_38_in_bc_hydro_upgrades_expansion_over_the_next_decade_th.jpg
factual_record_bc_mining_submission_98_4_ffr_en.pdf,/objects/factual_record_bc_mining_submission_98_4_ffr_en.pdf,/objects/small/factual_record_bc_mining_submission_98_4_ffr_en_sm.jpg,/objects/thumbs/factual_record_bc_mining_submission_98_4_ffr_en_th.jpg
fileid_15115.pdf,/objects/fileid_15115.pdf,/objects/small/fileid_15115_sm.jpg,/objects/thumbs/fileid_15115_th.jpg
fileid_15129.pdf,/objects/fileid_15129.pdf,/objects/small/fileid_15129_sm.jpg,/objects/thumbs/fileid_15129_th.jpg
fileid_15134.pdf,/objects/fileid_15134.pdf,/objects/small/fileid_15134_sm.jpg,/objects/thumbs/fileid_15134_th.jpg
fileid_61241.pdf,/objects/fileid_61241.pdf,/objects/small/fileid_61241_sm.jpg,/objects/thumbs/fileid_61241_th.jpg
fileid_61335.pdf,/objects/fileid_61335.pdf,/objects/small/fileid_61335_sm.jpg,/objects/thumbs/fileid_61335_th.jpg
final_jordan_solar_initial_project_description_and_early_engagement_plan_19dec23_deva.pdf,/objects/final_jordan_solar_initial_project_description_and_early_engagement_plan_19dec23_deva.pdf,/objects/small/final_jordan_solar_initial_project_description_and_early_engagement_plan_19dec23_deva_sm.jpg,/objects/thumbs/final_jordan_solar_initial_project_description_and_early_engagement_plan_19dec23_deva_th.jpg
firstnationrefs.pdf,/objects/firstnationrefs.pdf,/objects/small/firstnationrefs_sm.jpg,/objects/thumbs/firstnationrefs_th.jpg
forebaypond.jpg,/objects/forebaypond.jpg,/objects/small/forebaypond_sm.jpg,/objects/thumbs/forebaypond_th.jpg
golderassociates2007hydrgeologicalassessmentandwaterqualityofthewoodwastelandfillsite.pdf,/objects/golderassociates2007hydrgeologicalassessmentandwaterqualityofthewoodwastelandfillsite.pdf,/objects/small/golderassociates2007hydrgeologicalassessmentandwaterqualityofthewoodwastelandfillsite_sm.jpg,/objects/thumbs/golderassociates2007hydrgeologicalassessmentandwaterqualityofthewoodwastelandfillsite_th.jpg
golderassociates2008phase1environmenalsiteassessmentilkaydevel.pdf,/objects/golderassociates2008phase1environmenalsiteassessmentilkaydevel.pdf,/objects/small/golderassociates2008phase1environmenalsiteassessmentilkaydevel_sm.jpg,/objects/thumbs/golderassociates2008phase1environmenalsiteassessmentilkaydevel_th.jpg
highlightsfromtheancientfishtrapstudy_projectwatershed.pdf,/objects/highlightsfromtheancientfishtrapstudy_projectwatershed.pdf,/objects/small/highlightsfromtheancientfishtrapstudy_projectwatershed_sm.jpg,/objects/thumbs/highlightsfromtheancientfishtrapstudy_projectwatershed_th.jpg
hoffman_2017_a_tale_of_two_rivers_science_borealis.pdf,/objects/hoffman_2017_a_tale_of_two_rivers_science_borealis.pdf,/objects/small/hoffman_2017_a_tale_of_two_rivers_science_borealis_sm.jpg,/objects/thumbs/hoffman_2017_a_tale_of_two_rivers_science_borealis_th.jpg
homesatjr.jpg,/objects/homesatjr.jpg,/objects/small/homesatjr_sm.jpg,/objects/thumbs/homesatjr_th.jpg
hume_2016_the_rebirth_of_bc's_jordan_river_is_a_victory_of_biological_activism_globe_and_mail.pdf,/objects/hume_2016_the_rebirth_of_bc's_jordan_river_is_a_victory_of_biological_activism_globe_and_mail.pdf,/objects/small/hume_2016_the_rebirth_of_bc's_jordan_river_is_a_victory_of_biological_activism_globe_and_mail_sm.jpg,/objects/thumbs/hume_2016_the_rebirth_of_bc's_jordan_river_is_a_victory_of_biological_activism_globe_and_mail_th.jpg
hydro_june_10_1994_reviewing_operational_issues_times_colonist_1994_06_10_11.pdf,/objects/hydro_june_10_1994_reviewing_operational_issues_times_colonist_1994_06_10_11.pdf,/objects/small/hydro_june_10_1994_reviewing_operational_issues_times_colonist_1994_06_10_11_sm.jpg,/objects/thumbs/hydro_june_10_1994_reviewing_operational_issues_times_colonist_1994_06_10_11_th.jpg
ilkayaltdevplan.pdf,/objects/ilkayaltdevplan.pdf,/objects/small/ilkayaltdevplan_sm.jpg,/objects/thumbs/ilkayaltdevplan_th.jpg
ilkaydevelopmentcorp2008developersaltermatevisionforjr.pdf,/objects/ilkaydevelopmentcorp2008developersaltermatevisionforjr.pdf,/objects/small/ilkaydevelopmentcorp2008developersaltermatevisionforjr_sm.jpg,/objects/thumbs/ilkaydevelopmentcorp2008developersaltermatevisionforjr_th.jpg
issue2007_03.pdf,/objects/issue2007_03.pdf,/objects/small/issue2007_03_sm.jpg,/objects/thumbs/issue2007_03_th.jpg
ita_pacheedaht.pdf,/objects/ita_pacheedaht.pdf,/objects/small/ita_pacheedaht_sm.jpg,/objects/thumbs/ita_pacheedaht_th.jpg
jordan_solar_location.pdf,/objects/jordan_solar_location.pdf,/objects/small/jordan_solar_location_sm.jpg,/objects/thumbs/jordan_solar_location_th.jpg
jr1962provincejranenchantingplace.pdf,/objects/jr1962provincejranenchantingplace.pdf,/objects/small/jr1962provincejranenchantingplace_sm.jpg,/objects/thumbs/jr1962provincejranenchantingplace_th.jpg
jrdc1936littlerillsandwatersumberless.pdf,/objects/jrdc1936littlerillsandwatersumberless.pdf,/objects/small/jrdc1936littlerillsandwatersumberless_sm.jpg,/objects/thumbs/jrdc1936littlerillsandwatersumberless_th.jpg
jrestuary.png,/objects/jrestuary.png,/objects/small/jrestuary_sm.jpg,/objects/thumbs/jrestuary_th.jpg
jrestuary2.png,/objects/jrestuary2.png,/objects/small/jrestuary2_sm.jpg,/objects/thumbs/jrestuary2_th.jpg
keystoneenvironmental2011bcpreapproval.pdf,/objects/keystoneenvironmental2011bcpreapproval.pdf,/objects/small/keystoneenvironmental2011bcpreapproval_sm.jpg,/objects/thumbs/keystoneenvironmental2011bcpreapproval_th.jpg
keystoneenvironmental2012appendixkwoodwastelandfill.pdf,/objects/keystoneenvironmental2012appendixkwoodwastelandfill.pdf,/objects/small/keystoneenvironmental2012appendixkwoodwastelandfill_sm.jpg,/objects/thumbs/keystoneenvironmental2012appendixkwoodwastelandfill_th.jpg
keystoneenvironmental2012reportoffindingswfp.pdf,/objects/keystoneenvironmental2012reportoffindingswfp.pdf,/objects/small/keystoneenvironmental2012reportoffindingswfp_sm.jpg,/objects/thumbs/keystoneenvironmental2012reportoffindingswfp_th.jpg
keystoneenvironmental2012summaryofsitecondition.pdf,/objects/keystoneenvironmental2012summaryofsitecondition.pdf,/objects/small/keystoneenvironmental2012summaryofsitecondition_sm.jpg,/objects/thumbs/keystoneenvironmental2012summaryofsitecondition_th.jpg
keystoneenvironmental2014treatmentofwoodwastejordanriverpowerpoint.pdf,/objects/keystoneenvironmental2014treatmentofwoodwastejordanriverpowerpoint.pdf,/objects/small/keystoneenvironmental2014treatmentofwoodwastejordanriverpowerpoint_sm.jpg,/objects/thumbs/keystoneenvironmental2014treatmentofwoodwastejordanriverpowerpoint_th.jpg
khatibi_2021_discoverarticle_can_public_awareness_knowledge.pdf,/objects/khatibi_2021_discoverarticle_can_public_awareness_knowledge.pdf,/objects/small/khatibi_2021_discoverarticle_can_public_awareness_knowledge_sm.jpg,/objects/thumbs/khatibi_2021_discoverarticle_can_public_awareness_knowledge_th.jpg
knowbc_website_2022_traps_and_weirs_in_knowbc.pdf,/objects/knowbc_website_2022_traps_and_weirs_in_knowbc.pdf,/objects/small/knowbc_website_2022_traps_and_weirs_in_knowbc_sm.jpg,/objects/thumbs/knowbc_website_2022_traps_and_weirs_in_knowbc_th.jpg
loggingopitem.png,/objects/loggingopitem.png,/objects/small/loggingopitem_sm.jpg,/objects/thumbs/loggingopitem_th.jpg
lupnewsletter.pdf,/objects/lupnewsletter.pdf,/objects/small/lupnewsletter_sm.jpg,/objects/thumbs/lupnewsletter_th.jpg
macfarlane_2017_fish _traps_on_the_british_columbia_coast_in_the_nauticapedia.pdf,/objects/macfarlane_2017_fish _traps_on_the_british_columbia_coast_in_the_nauticapedia.pdf,/objects/small/macfarlane_2017_fish _traps_on_the_british_columbia_coast_in_the_nauticapedia_sm.jpg,/objects/thumbs/macfarlane_2017_fish _traps_on_the_british_columbia_coast_in_the_nauticapedia_th.jpg
marriman_1968_impact_of_jr_tailrace_closure_outdoors_columin_in_dc.pdf,/objects/marriman_1968_impact_of_jr_tailrace_closure_outdoors_columin_in_dc.pdf,/objects/small/marriman_1968_impact_of_jr_tailrace_closure_outdoors_columin_in_dc_sm.jpg,/objects/thumbs/marriman_1968_impact_of_jr_tailrace_closure_outdoors_columin_in_dc_th.jpg
mcletla07Apr2016.pdf,/objects/mcletla07Apr2016.pdf,/objects/small/mcletla07apr2016_sm.jpg,/objects/thumbs/mcletla07apr2016_th.jpg
micfitz_2015_the_rise_and_demise_of_jh_todd_and_sons_british_columbias_enduring_independent_salmon_canners.pdf,/objects/micfitz_2015_the_rise_and_demise_of_jh_todd_and_sons_british_columbias_enduring_independent_salmon_canners.pdf,/objects/small/micfitz_2015_the_rise_and_demise_of_jh_todd_and_sons_british_columbias_enduring_independent_salmon_canners_sm.jpg,/objects/thumbs/micfitz_2015_the_rise_and_demise_of_jh_todd_and_sons_british_columbias_enduring_independent_salmon_canners_th.jpg
millerd_2000_turning_points_in_the_development_of_the_bc_salmon_fishery.pdf,/objects/millerd_2000_turning_points_in_the_development_of_the_bc_salmon_fishery.pdf,/objects/small/millerd_2000_turning_points_in_the_development_of_the_bc_salmon_fishery_sm.jpg,/objects/thumbs/millerd_2000_turning_points_in_the_development_of_the_bc_salmon_fishery_th.jpg
millerd_2007_early_attempts_to_establish_exclusive_rights_in_the_bc_salmon_industry.pdf,/objects/millerd_2007_early_attempts_to_establish_exclusive_rights_in_the_bc_salmon_industry.pdf,/objects/small/millerd_2007_early_attempts_to_establish_exclusive_rights_in_the_bc_salmon_industry_sm.jpg,/objects/thumbs/millerd_2007_early_attempts_to_establish_exclusive_rights_in_the_bc_salmon_industry_th.jpg
nelsondaymin1904new_canner_capital_city_packing_jr_and_beecher_bay_evidence_of_fish_traps_in_jordan_river_1_7_9.pdf,/objects/nelsondaymin1904new_canner_capital_city_packing_jr_and_beecher_bay_evidence_of_fish_traps_in_jordan_river_1_7_9.pdf,/objects/small/nelsondaymin1904new_canner_capital_city_packing_jr_and_beecher_bay_evidence_of_fish_traps_in_jordan_river_1_7_9_sm.jpg,/objects/thumbs/nelsondaymin1904new_canner_capital_city_packing_jr_and_beecher_bay_evidence_of_fish_traps_in_jordan_river_1_7_9_th.jpg
nelsondaymin_1901_longest_cable_in_the_word_pg1col5para6.pdf,/objects/nelsondaymin_1901_longest_cable_in_the_word_pg1col5para6.pdf,/objects/small/nelsondaymin_1901_longest_cable_in_the_word_pg1col5para6_sm.jpg,/objects/thumbs/nelsondaymin_1901_longest_cable_in_the_word_pg1col5para6_th.jpg
new_west_1906_1_2_4.pdf,/objects/new_west_1906_1_2_4.pdf,/objects/small/new_west_1906_1_2_4_sm.jpg,/objects/thumbs/new_west_1906_1_2_4_th.jpg
nnmo_daytele_1894_body_in_surf_at_lost_river_pg2col1para7.pdf,/objects/nnmo_daytele_1894_body_in_surf_at_lost_river_pg2col1para7.pdf,/objects/small/nnmo_daytele_1894_body_in_surf_at_lost_river_pg2col1para7_sm.jpg,/objects/thumbs/nnmo_daytele_1894_body_in_surf_at_lost_river_pg2col1para7_th.jpg
nnmo_daytele_1894_ship_run_ashore_in_jr_pg6col1para9.pdf,/objects/nnmo_daytele_1894_ship_run_ashore_in_jr_pg6col1para9.pdf,/objects/small/nnmo_daytele_1894_ship_run_ashore_in_jr_pg6col1para9_sm.jpg,/objects/thumbs/nnmo_daytele_1894_ship_run_ashore_in_jr_pg6col1para9_th.jpg
northern_miner_1973_jordan_river_mill_reaches_capacity.pdf,/objects/northern_miner_1973_jordan_river_mill_reaches_capacity.pdf,/objects/small/northern_miner_1973_jordan_river_mill_reaches_capacity_sm.jpg,/objects/thumbs/northern_miner_1973_jordan_river_mill_reaches_capacity_th.jpg
